C_hat,D_hat,G_hat,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,base_eta_t,c_hat,comparator_type,cum_regret,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,lambda_est,m_capacity,m_used,op,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,segment_id,sens_delete,sigma_step,sigma_step_theory,x_norm
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1286753.65790569,nan,eps_delta,3.569559852462709,0.000881560848516383,1.0,none,25604.45282171501,,1e-05,0,False,1.0,0.0,,0.000881560848516383,7807,7804,delete,16.051732592040487,1,0,delete,25604.45282171501,0.0,0.0,0.0,0.0,,,,linear_007804,0,,1649.988279401756,,5.267794132232666
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1286753.6806426747,0.02982029363371208,eps_delta,3.5690623454613837,0.0008815608407277768,1.0,none,25604.453266339966,,1e-05,0,False,1.0,0.0,,0.0008815608407277768,7808,7805,insert,16.768066738432527,1,0,insert,25604.453266339966,0.0,0.0,0.0,0.0,,,,linear_007805,0,,1649.988279401756,,5.056552410125732
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1286959.9375544447,2.8751615982045666,eps_delta,3.5691409816652073,0.0008814901954430749,1.0,none,25608.586543447862,,1e-05,0,False,1.0,0.0,,0.0008814901954430749,7809,7806,insert,17.18398031798473,1,0,insert,25608.586543447862,0.0,0.0,0.0,0.0,,,,linear_007806,0,,1649.988279401756,,4.99507474899292
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1286963.5613797437,0.5186830236544828,eps_delta,3.568662355001028,0.0008814889543944486,1.0,none,25608.721059487376,,1e-05,0,False,1.0,0.0,,0.0008814889543944486,7810,7807,insert,16.570897933171004,1,0,insert,25608.721059487376,0.0,0.0,0.0,0.0,,,,linear_007807,0,,1649.988279401756,,3.670131206512451
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1287075.1839135143,2.330145988797798,eps_delta,3.568543381587283,0.0008814507296795189,1.0,none,25611.43584965193,,1e-05,0,False,1.0,0.0,,0.0008814507296795189,7811,7808,insert,16.853731763870275,1,0,insert,25611.43584965193,0.0,0.0,0.0,0.0,,,,linear_007808,0,,1649.988279401756,,4.534117698669434
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1287082.8833904432,0.857614867149058,eps_delta,3.5680974646534,0.0008814480932060663,1.0,none,25611.803601282107,,1e-05,0,False,1.0,0.0,,0.0008814480932060663,7812,7809,insert,16.001623005941955,1,0,insert,25611.803601282107,0.0,0.0,0.0,0.0,,,,linear_007809,0,,1649.988279401756,,3.2354767322540283
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1287197.1479220637,2.2538296809225025,eps_delta,3.5679542381107967,0.0008814089692502019,1.0,none,25614.34347539741,,1e-05,0,False,1.0,0.0,,0.0008814089692502019,7813,7810,insert,16.409123249985182,1,0,insert,25614.34347539741,0.0,0.0,0.0,0.0,,,,linear_007810,0,,1649.988279401756,,4.7427978515625
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1287271.7236603848,1.6405404541578439,eps_delta,3.567644730068005,0.0008813834374702848,1.0,none,25615.689161888276,,1e-05,0,False,1.0,0.0,,0.0008813834374702848,7814,7811,insert,17.018331897653958,1,0,insert,25615.689161888276,0.0,0.0,0.0,0.0,,,,linear_007811,0,,1649.988279401756,,5.263950824737549
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1287273.7839605426,0.3836846890331218,eps_delta,3.567158163049516,0.000881382732136585,1.0,none,25615.762768858574,,1e-05,0,False,1.0,0.0,,0.000881382732136585,7815,7812,insert,16.565792361464524,1,0,insert,25615.762768858574,0.0,0.0,0.0,0.0,,,,linear_007812,0,,1649.988279401756,,3.7410264015197754
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288194.2812778456,5.186867235034898,eps_delta,3.5685344701636748,0.0008810677736565771,1.0,none,25629.214564715512,,1e-05,0,False,1.0,0.0,,0.0008810677736565771,7816,7813,insert,18.09650138141221,1,0,insert,25629.214564715512,0.0,0.0,0.0,0.0,,,,linear_007813,0,,1649.988279401756,,5.849330425262451
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288199.3073280333,0.49452336510245204,eps_delta,3.568054690435031,0.0008810660548638626,1.0,none,25629.336841394826,,1e-05,0,False,1.0,0.0,,0.0008810660548638626,7817,7814,insert,17.890390890069,1,0,insert,25629.336841394826,0.0,0.0,0.0,0.0,,,,linear_007814,0,,1649.988279401756,,4.533426761627197
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288199.3073280333,nan,eps_delta,3.568054690435031,0.0008810660548638626,1.0,none,25629.336841394826,,1e-05,0,False,1.0,0.0,,0.0008810660548638626,7818,7815,delete,17.890390890069,1,0,delete,25629.336841394826,0.0,0.0,0.0,0.0,,,,linear_007815,0,,1649.988279401756,,5.253289222717285
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288289.5153371384,2.0332096284924415,eps_delta,3.56784574221764,0.0008810352075251565,1.0,none,25631.403812091525,,1e-05,0,False,1.0,0.0,,0.0008810352075251565,7819,7816,insert,17.875451601429685,1,0,insert,25631.403812091525,0.0,0.0,0.0,0.0,,,,linear_007816,0,,1649.988279401756,,4.671328544616699
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288364.7529933737,2.4834215817350134,eps_delta,3.567778358172281,0.0008810094818943897,1.0,none,25634.487503467837,,1e-05,0,False,1.0,0.0,,0.0008810094818943897,7820,7817,insert,17.22830433831425,1,0,insert,25634.487503467837,0.0,0.0,0.0,0.0,,,,linear_007817,0,,1649.988279401756,,3.4927473068237305
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288374.1934434015,0.6031696114967369,eps_delta,3.567307182056492,0.0008810062541282384,1.0,none,25634.669410257953,,1e-05,0,False,1.0,0.0,,0.0008810062541282384,7821,7818,insert,17.866338372516662,1,0,insert,25634.669410257953,0.0,0.0,0.0,0.0,,,,linear_007818,0,,1649.988279401756,,5.093976020812988
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288422.6283391402,1.7173084535315475,eps_delta,3.5670159989453514,0.0008809896944039045,1.0,none,25636.14398442024,,1e-05,0,False,1.0,0.0,,0.0008809896944039045,7822,7819,insert,17.429616544494593,1,0,insert,25636.14398442024,0.0,0.0,0.0,0.0,,,,linear_007819,0,,1649.988279401756,,4.052573204040527
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288426.473126532,0.4043339163697166,eps_delta,3.566531125122176,0.0008809883799243175,1.0,none,25636.2257273782,,1e-05,0,False,1.0,0.0,,0.0008809883799243175,7823,7820,insert,17.760648768113278,1,0,insert,25636.2257273782,0.0,0.0,0.0,0.0,,,,linear_007820,0,,1649.988279401756,,4.849489212036133
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288426.602412872,0.08850300492199081,eps_delta,3.5660355604074474,0.0008809883357232096,1.0,none,25636.22964376914,,1e-05,0,False,1.0,0.0,,0.0008809883357232096,7824,7821,insert,17.404782210999112,1,0,insert,25636.22964376914,0.0,0.0,0.0,0.0,,,,linear_007821,0,,1649.988279401756,,4.062733173370361
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288582.3424779929,2.6345874614474947,eps_delta,3.5660222766780456,0.0008809350953045684,1.0,none,25639.700169315147,,1e-05,0,False,1.0,0.0,,0.0008809350953045684,7825,7822,insert,17.74150463321098,1,0,insert,25639.700169315147,0.0,0.0,0.0,0.0,,,,linear_007822,0,,1649.988279401756,,4.736827373504639
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288582.725447123,0.1320460797942622,eps_delta,3.565527588290744,0.0008809349643968023,1.0,none,25639.70888739874,,1e-05,0,False,1.0,0.0,,0.0008809349643968023,7826,7823,insert,17.74517129887643,1,0,insert,25639.70888739874,0.0,0.0,0.0,0.0,,,,linear_007823,0,,1649.988279401756,,4.686583995819092
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288628.610464201,2.093127203760001,eps_delta,3.5653364124227336,0.0008809192802518925,1.0,none,25641.8994781443,,1e-05,0,False,1.0,0.0,,0.0008809192802518925,7827,7824,insert,16.818595967653238,1,0,insert,25641.8994781443,0.0,0.0,0.0,0.0,,,,linear_007824,0,,1649.988279401756,,3.2362332344055176
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288681.9488074752,1.634845516001181,eps_delta,3.5650265310822875,0.0008809010495079863,1.0,none,25643.235838074896,,1e-05,0,False,1.0,0.0,,0.0008809010495079863,7828,7825,insert,16.96543586619811,1,0,insert,25643.235838074896,0.0,0.0,0.0,0.0,,,,linear_007825,0,,1649.988279401756,,4.467278957366943
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288681.9488074752,nan,eps_delta,3.5650265310822875,0.0008809010495079863,1.0,none,25643.235838074896,,1e-05,0,False,1.0,0.0,,0.0008809010495079863,7829,7826,delete,16.96543586619811,1,0,delete,25643.235838074896,0.0,0.0,0.0,0.0,,,,linear_007826,0,,1649.988279401756,,3.723193645477295
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288862.218056924,2.866712988312314,eps_delta,3.5651021489788124,0.0008808394428746728,1.0,none,25647.344859753575,,1e-05,0,False,1.0,0.0,,0.0008808394428746728,7830,7827,insert,17.26252322743356,1,0,insert,25647.344859753575,0.0,0.0,0.0,0.0,,,,linear_007827,0,,1649.988279401756,,4.683565616607666
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288864.165348321,0.25617611240104265,eps_delta,3.5646112123493894,0.0008808387774625359,1.0,none,25647.377672853858,,1e-05,0,False,1.0,0.0,,0.0008808387774625359,7831,7828,insert,17.857780317480696,1,0,insert,25647.377672853858,0.0,0.0,0.0,0.0,,,,linear_007828,0,,1649.988279401756,,5.447244167327881
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1288882.6671098268,0.8759893576886095,eps_delta,3.564169170585221,0.000880832455270498,1.0,none,25647.76135153125,,1e-05,0,False,1.0,0.0,,0.000880832455270498,7832,7829,insert,18.079357256606215,1,0,insert,25647.76135153125,0.0,0.0,0.0,0.0,,,,linear_007829,0,,1649.988279401756,,4.910296440124512
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289070.563361085,2.9894007740025916,eps_delta,3.5642947908885723,0.0008807682574086723,1.0,none,25652.229610025053,,1e-05,0,False,1.0,0.0,,0.0008807682574086723,7833,7830,insert,18.13816267416983,1,0,insert,25652.229610025053,0.0,0.0,0.0,0.0,,,,linear_007830,0,,1649.988279401756,,4.585375785827637
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289070.7192833158,0.1273967245336871,eps_delta,3.5638007397871303,0.000880768204141092,1.0,none,25652.237724987765,,1e-05,0,False,1.0,0.0,,0.000880768204141092,7834,7831,insert,17.234285058712235,1,0,insert,25652.237724987765,0.0,0.0,0.0,0.0,,,,linear_007831,0,,1649.988279401756,,3.099529504776001
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289138.8083261657,2.2461012517967123,eps_delta,3.563656092569027,0.0008807449438624081,1.0,none,25654.760210404427,,1e-05,0,False,1.0,0.0,,0.0008807449438624081,7835,7832,insert,16.649877858270465,1,0,insert,25654.760210404427,0.0,0.0,0.0,0.0,,,,linear_007832,0,,1649.988279401756,,3.6737475395202637
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289147.9123348435,0.5255662194948367,eps_delta,3.5631803222680505,0.0008807418339307658,1.0,none,25654.898320329965,,1e-05,0,False,1.0,0.0,,0.0008807418339307658,7836,7833,insert,17.91976478094001,1,0,insert,25654.898320329965,0.0,0.0,0.0,0.0,,,,linear_007833,0,,1649.988279401756,,5.741017818450928
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289148.110697187,0.11137868294333464,eps_delta,3.562686366190178,0.0008807417661705064,1.0,none,25654.90452293547,,1e-05,0,False,1.0,0.0,,0.0008807417661705064,7837,7834,insert,17.446678128064686,1,0,insert,25654.90452293547,0.0,0.0,0.0,0.0,,,,linear_007834,0,,1649.988279401756,,3.9987802505493164
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289148.1218062998,0.0331863452539114,eps_delta,3.562191762510723,0.0008807417623756516,1.0,none,25654.905073602225,,1e-05,0,False,1.0,0.0,,0.0008807417623756516,7838,7835,insert,16.54607261102682,1,0,insert,25654.905073602225,0.0,0.0,0.0,0.0,,,,linear_007835,0,,1649.988279401756,,3.1759982109069824
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289177.9661869986,1.185349126163748,eps_delta,3.561794752169606,0.0008807315677612268,1.0,none,25655.607599877672,,1e-05,0,False,1.0,0.0,,0.0008807315677612268,7839,7836,insert,16.78358989224308,1,0,insert,25655.607599877672,0.0,0.0,0.0,0.0,,,,linear_007836,0,,1649.988279401756,,4.60876989364624
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289177.9661869986,nan,eps_delta,3.561794752169606,0.0008807315677612268,1.0,none,25655.607599877672,,1e-05,0,False,1.0,0.0,,0.0008807315677612268,7840,7837,delete,16.78358989224308,1,0,delete,25655.607599877672,0.0,0.0,0.0,0.0,,,,linear_007837,0,,1649.988279401756,,2.513612747192383
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289234.5870736425,1.3939495895815113,eps_delta,3.561435195392396,0.0008807122274680405,1.0,none,25656.57914760682,,1e-05,0,False,1.0,0.0,,0.0008807122274680405,7841,7838,insert,17.392634695687853,1,0,insert,25656.57914760682,0.0,0.0,0.0,0.0,,,,linear_007838,0,,1649.988279401756,,5.398104190826416
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289379.01756303,2.7394387608318818,eps_delta,3.5614616807729345,0.0008806628993579069,1.0,none,25660.331409968992,,1e-05,0,False,1.0,0.0,,0.0008806628993579069,7842,7839,insert,17.071292006914298,1,0,insert,25660.331409968992,0.0,0.0,0.0,0.0,,,,linear_007839,0,,1649.988279401756,,4.387001991271973
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289566.0390107876,3.281797498540666,eps_delta,3.561714752619998,0.0008805990372455953,1.0,none,25665.716507379708,,1e-05,0,False,1.0,0.0,,0.0008805990372455953,7843,7840,insert,16.8798431960364,1,0,insert,25665.716507379708,0.0,0.0,0.0,0.0,,,,linear_007840,0,,1649.988279401756,,4.167099952697754
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289567.777514798,0.2900858907760797,eps_delta,3.5612263885516473,0.0008805984436647458,1.0,none,25665.75858229172,,1e-05,0,False,1.0,0.0,,0.0008805984436647458,7844,7841,insert,17.139923653689788,1,0,insert,25665.75858229172,0.0,0.0,0.0,0.0,,,,linear_007841,0,,1649.988279401756,,4.545286178588867
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289595.336384307,1.1880222381721803,eps_delta,3.560830227623601,0.0008805890343459581,1.0,none,25666.464280710916,,1e-05,0,False,1.0,0.0,,0.0008805890343459581,7845,7842,insert,17.177366461819613,1,0,insert,25666.464280710916,0.0,0.0,0.0,0.0,,,,linear_007842,0,,1649.988279401756,,4.41881799697876
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289634.443060106,1.616712301948998,eps_delta,3.560517569710716,0.0008805756828217596,1.0,none,25667.77116004455,,1e-05,0,False,1.0,0.0,,0.0008805756828217596,7846,7843,insert,16.65326083293674,1,0,insert,25667.77116004455,0.0,0.0,0.0,0.0,,,,linear_007843,0,,1649.988279401756,,3.8680553436279297
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289728.4007367722,2.275831265957992,eps_delta,3.560382921500708,0.0008805436069396768,1.0,none,25670.360864020106,,1e-05,0,False,1.0,0.0,,0.0008805436069396768,7847,7844,insert,16.564873192365546,1,0,insert,25670.360864020106,0.0,0.0,0.0,0.0,,,,linear_007844,0,,1649.988279401756,,4.259181022644043
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289732.781253046,0.553702405962842,eps_delta,3.5599104364439453,0.0008805421115760902,1.0,none,25670.51415719729,,1e-05,0,False,1.0,0.0,,0.0008805421115760902,7848,7845,insert,16.290625169469255,1,0,insert,25670.51415719729,0.0,0.0,0.0,0.0,,,,linear_007845,0,,1649.988279401756,,3.779951333999634
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1289901.8700661415,3.334391419821384,eps_delta,3.5601876373083163,0.0008804843960615746,1.0,none,25676.07324026758,,1e-05,0,False,1.0,0.0,,0.0008804843960615746,7849,7846,insert,16.029546449059826,1,0,insert,25676.07324026758,0.0,0.0,0.0,0.0,,,,linear_007846,0,,1649.988279401756,,3.8997867107391357
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1290747.830143113,4.692276547360818,eps_delta,3.5612202925088083,0.0008801958126856892,1.0,none,25687.081969866034,,1e-05,0,False,1.0,0.0,,0.0008801958126856892,7850,7847,insert,18.10034906121049,1,0,insert,25687.081969866034,0.0,0.0,0.0,0.0,,,,linear_007847,0,,1649.988279401756,,6.198567867279053
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1290747.830143113,nan,eps_delta,3.5612202925088083,0.0008801958126856892,1.0,none,25687.081969866034,,1e-05,0,False,1.0,0.0,,0.0008801958126856892,7851,7848,delete,18.10034906121049,1,0,delete,25687.081969866034,0.0,0.0,0.0,0.0,,,,linear_007848,0,,1649.988279401756,,3.6676928997039795
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1290748.213323092,0.19352041622234362,eps_delta,3.5607292341200143,0.0008801956820353289,1.0,none,25687.100694941782,,1e-05,0,False,1.0,0.0,,0.0008801956820353289,7852,7849,insert,17.113858524348917,1,0,insert,25687.100694941782,0.0,0.0,0.0,0.0,,,,linear_007849,0,,1649.988279401756,,3.1987082958221436
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1290757.1944160569,0.929253318077339,eps_delta,3.5602955579773194,0.0008801926198277223,1.0,none,25687.53245080636,,1e-05,0,False,1.0,0.0,,0.0008801926198277223,7853,7850,insert,16.27330578122647,1,0,insert,25687.53245080636,0.0,0.0,0.0,0.0,,,,linear_007850,0,,1649.988279401756,,3.2250053882598877
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1291399.7131675167,5.0386354606363835,eps_delta,3.561561304664489,0.000879973628519635,1.0,none,25700.22637445895,,1e-05,0,False,1.0,0.0,,0.000879973628519635,7854,7851,insert,16.83029592529489,1,0,insert,25700.22637445895,0.0,0.0,0.0,0.0,,,,linear_007851,0,,1649.988279401756,,5.0307183265686035
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1291725.6154556454,3.3801994190173046,eps_delta,3.561859394279495,0.000879862612872479,1.0,none,25705.939248515115,,1e-05,0,False,1.0,0.0,,0.000879862612872479,7855,7852,insert,17.533872524942755,1,0,insert,25705.939248515115,0.0,0.0,0.0,0.0,,,,linear_007852,0,,1649.988279401756,,5.3407392501831055
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1291762.9057827527,1.4118475963653048,eps_delta,3.56150400461801,0.0008798499129407462,1.0,none,25706.935905332797,,1e-05,0,False,1.0,0.0,,0.0008798499129407462,7856,7853,insert,17.50570104099985,1,0,insert,25706.935905332797,0.0,0.0,0.0,0.0,,,,linear_007853,0,,1649.988279401756,,4.325240612030029
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292452.7886416977,5.252114730095606,eps_delta,3.562921216221338,0.0008796150593351564,1.0,none,25720.72825990184,,1e-05,0,False,1.0,0.0,,0.0008796150593351564,7857,7854,insert,17.95987796841412,1,0,insert,25720.72825990184,0.0,0.0,0.0,0.0,,,,linear_007854,0,,1649.988279401756,,5.000960826873779
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292462.978656967,0.6249778299448501,eps_delta,3.5624547865021885,0.0008796115918050603,1.0,none,25720.9235585458,,1e-05,0,False,1.0,0.0,,0.0008796115918050603,7858,7855,insert,18.47946909849224,1,0,insert,25720.9235585458,0.0,0.0,0.0,0.0,,,,linear_007855,0,,1649.988279401756,,5.107669830322266
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292520.8319467616,1.9111309104515124,eps_delta,3.562214342781366,0.0008795919058578306,1.0,none,25722.749769224243,,1e-05,0,False,1.0,0.0,,0.0008795919058578306,7859,7856,insert,18.025834499263603,1,0,insert,25722.749769224243,0.0,0.0,0.0,0.0,,,,linear_007856,0,,1649.988279401756,,3.9799129962921143
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292544.181354893,1.1324775680275478,eps_delta,3.561809889496716,0.0008795839610450152,1.0,none,25723.391021945285,,1e-05,0,False,1.0,0.0,,0.0008795839610450152,7860,7857,insert,17.95889883680253,1,0,insert,25723.391021945285,0.0,0.0,0.0,0.0,,,,linear_007857,0,,1649.988279401756,,4.266859531402588
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292556.2850037215,0.6960720228358159,eps_delta,3.561350308746473,0.000879579842771627,1.0,none,25723.633280075774,,1e-05,0,False,1.0,0.0,,0.000879579842771627,7861,7858,insert,18.368941384810707,1,0,insert,25723.633280075774,0.0,0.0,0.0,0.0,,,,linear_007858,0,,1649.988279401756,,4.998088836669922
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292556.2850037215,nan,eps_delta,3.561350308746473,0.000879579842771627,1.0,none,25723.633280075774,,1e-05,0,False,1.0,0.0,,0.000879579842771627,7862,7859,delete,18.368941384810707,1,0,delete,25723.633280075774,0.0,0.0,0.0,0.0,,,,linear_007859,0,,1649.988279401756,,5.427842617034912
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292556.4078303275,0.10859223187322674,eps_delta,3.560858136241997,0.0008795798009801011,1.0,none,25723.639176212186,,1e-05,0,False,1.0,0.0,,0.0008795798009801011,7863,7860,insert,17.46050810917991,1,0,insert,25723.639176212186,0.0,0.0,0.0,0.0,,,,linear_007860,0,,1649.988279401756,,3.227360248565674
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292582.5802849317,1.0687044747156456,eps_delta,3.5604443239916024,0.0008795708959866034,1.0,none,25724.210240839326,,1e-05,0,False,1.0,0.0,,0.0008795708959866034,7864,7861,insert,17.613982986681293,1,0,insert,25724.210240839326,0.0,0.0,0.0,0.0,,,,linear_007861,0,,1649.988279401756,,4.787012577056885
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292660.6080869813,2.2219519308087974,eps_delta,3.56029321561455,0.0008795443491811073,1.0,none,25726.678776030738,,1e-05,0,False,1.0,0.0,,0.0008795443491811073,7865,7862,insert,17.317908343710744,1,0,insert,25726.678776030738,0.0,0.0,0.0,0.0,,,,linear_007862,0,,1649.988279401756,,3.9754841327667236
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292693.7272809546,1.1851081092528615,eps_delta,3.559897746872291,0.00087953308201632,1.0,none,25727.381016646046,,1e-05,0,False,1.0,0.0,,0.00087953308201632,7866,7863,insert,17.811758491188524,1,0,insert,25727.381016646046,0.0,0.0,0.0,0.0,,,,linear_007863,0,,1649.988279401756,,4.856036186218262
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292700.8195977295,0.6020897883637042,eps_delta,3.5594303088963297,0.0008795306692632324,1.0,none,25727.56227270267,,1e-05,0,False,1.0,0.0,,0.0008795306692632324,7867,7864,insert,17.87128015279538,1,0,insert,25727.56227270267,0.0,0.0,0.0,0.0,,,,linear_007864,0,,1649.988279401756,,4.423161506652832
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292750.7004572311,1.7074983722857038,eps_delta,3.5591395833515493,0.0008795137007290316,1.0,none,25729.02004804835,,1e-05,0,False,1.0,0.0,,0.0008795137007290316,7868,7865,insert,17.7216224599297,1,0,insert,25729.02004804835,0.0,0.0,0.0,0.0,,,,linear_007865,0,,1649.988279401756,,4.136248588562012
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1292757.9222414875,0.5878875705752062,eps_delta,3.558671210780936,0.0008795112440946693,1.0,none,25729.19285394617,,1e-05,0,False,1.0,0.0,,0.0008795112440946693,7869,7866,insert,17.888482136655213,1,0,insert,25729.19285394617,0.0,0.0,0.0,0.0,,,,linear_007866,0,,1649.988279401756,,4.571176528930664
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1293404.234832533,5.505709676458295,eps_delta,3.5602751035080757,0.0008792914712635767,1.0,none,25744.349273466894,,1e-05,0,False,1.0,0.0,,0.0008792914712635767,7870,7867,insert,18.030950516128772,1,0,insert,25744.349273466894,0.0,0.0,0.0,0.0,,,,linear_007867,0,,1649.988279401756,,4.617511749267578
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294135.1411169015,5.000527267970266,eps_delta,3.5615116025920566,0.0008790431314994047,1.0,none,25756.85190994575,,1e-05,0,False,1.0,0.0,,0.0008790431314994047,7871,7868,insert,18.997601627697772,1,0,insert,25756.85190994575,0.0,0.0,0.0,0.0,,,,linear_007868,0,,1649.988279401756,,5.406485557556152
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294186.911234024,1.4967925013440142,eps_delta,3.5611740776775602,0.00087902554956414,1.0,none,25757.972103841792,,1e-05,0,False,1.0,0.0,,0.00087902554956414,7872,7869,insert,19.131511069830008,1,0,insert,25757.972103841792,0.0,0.0,0.0,0.0,,,,linear_007869,0,,1649.988279401756,,4.807042598724365
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294186.911234024,nan,eps_delta,3.5611740776775602,0.00087902554956414,1.0,none,25757.972103841792,,1e-05,0,False,1.0,0.0,,0.00087902554956414,7873,7870,delete,19.131511069830008,1,0,delete,25757.972103841792,0.0,0.0,0.0,0.0,,,,linear_007870,0,,1649.988279401756,,4.2362060546875
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294193.0158429507,0.5632367551158244,eps_delta,3.5607037215458877,0.0008790234764137371,1.0,none,25758.13072166295,,1e-05,0,False,1.0,0.0,,0.0008790234764137371,7874,7871,insert,19.07094233658472,1,0,insert,25758.13072166295,0.0,0.0,0.0,0.0,,,,linear_007871,0,,1649.988279401756,,4.386699676513672
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294249.1500873952,1.5695608141245487,eps_delta,3.560381822009339,0.0008790044136800523,1.0,none,25759.362482237568,,1e-05,0,False,1.0,0.0,,0.0008790044136800523,7875,7872,insert,19.392073713827784,1,0,insert,25759.362482237568,0.0,0.0,0.0,0.0,,,,linear_007872,0,,1649.988279401756,,4.773487567901611
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294250.3394359176,0.3008378410830729,eps_delta,3.5598960384108462,0.0008790040098003665,1.0,none,25759.407733940883,,1e-05,0,False,1.0,0.0,,0.0008790040098003665,7876,7873,insert,18.70591549666882,1,0,insert,25759.407733940883,0.0,0.0,0.0,0.0,,,,linear_007873,0,,1649.988279401756,,3.625117540359497
1.0,0.5339207849957232,34.05685450635517,1323,0.0,0.0,1294262.9692184357,1.1261929118879175,eps_delta,3.559491763047986,0.0008789997210055761,1.0,none,25760.041889178276,,1e-05,0,False,1.0,0.0,,0.0008789997210055761,7877,7874,insert,17.759401444677334,1,0,insert,25760.041889178276,0.0,0.0,0.0,0.0,,,,linear_007874,0,,1649.988279401756,,3.155623197555542
