C_hat,D_hat,G_hat,N_gamma,N_star_theory,PT_target_residual,P_T,P_T_est,P_T_true,ST_running,ST_target_residual,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,clip_applied,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_P,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,g_norm,lambda_est,lambda_raw,m_capacity,m_used,noise,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,privacy_spend_running,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_delete,sigma_step,sigma_step_theory,static_regret_increment,stepsize_params,stepsize_policy,theory_targets,w_star_norm,x_norm
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007793102371056904,0.0,0.0,0.7792068976289431,0.7870000000000006,7.053513498253853e-16,3153.76213180704,0.09454732778111763,zcdp,1.01826020156535,2120236598.4222567,0.01780678573313267,1.0,False,none,662.8873912190428,1380274025572.8892,0.06766017346437858,0.0010290143341729083,,1e-05,0,False,,,,0.01780678573313267,788,786,insert,0.03162277660168377,1.6412069594050653,1.1042040904443686,1,1,-0.013222865653117212,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.0016053630102857582,0.0,0.0016053630102857582,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000786,False,650,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3153.76213180704, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999556,1.1257208585739136
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007764088036883998,0.0,0.0,0.780235911963116,0.7880000000000006,7.04456233899211e-16,3153.76213180704,nan,zcdp,1.01826020156535,2120236598.4222567,0.01780678573313267,1.0,False,none,662.8873912190428,1380274025572.8892,0.06766017346437858,0.0010290143341729115,,1e-05,0,False,,,,0.01780678573313267,789,787,delete,0.03162277660168377,1.6412069594050653,1.1042040904443686,1,1,-0.12442058788608695,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,0.0016053630102857582,0.0,0.0016053630102857582,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000787,False,650,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3153.76213180704, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.6560662984848022
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007735073702711093,0.0,0.0,0.7812649262972889,0.7890000000000006,7.035633869614426e-16,3153.8555713780634,0.20200204732265623,zcdp,1.0167156786243559,2116984701.798927,0.01780652194953406,1.0,False,none,662.8986224630801,1380274025572.9004,0.258850920848916,0.0010290143341729356,,1e-05,0,False,,,,0.01780652194953406,790,788,insert,0.03162277660168378,1.6683637755220184,1.9127751205745962,1,1,-0.031910659701089784,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.011231244037273555,0.0,0.011231244037273555,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000788,False,651,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3153.8555713780634, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.4669528007507324
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007706059368538187,0.0,0.0,0.7822939406314618,0.7900000000000006,7.026728003956687e-16,3162.1369569528915,1.999998861046885,zcdp,1.0182049828032256,2113742765.0457728,0.017783189729754983,1.0,False,none,664.8878537705064,1380274025574.8896,1.4382620690867602,0.0010290143341729137,,1e-05,0,False,,,,0.017783189729754983,791,789,insert,0.03162277660168378,1.6832406340034622,1.817132360336454,1,1,0.021723119481052468,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.9892313074263048,0.0,1.9892313074263048,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000789,False,652,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3162.1369569528915, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999545,1.4144864082336426
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007677045034365282,0.0,0.0,0.7833229549656348,0.7910000000000006,7.017844656290496e-16,3162.244670686626,0.286473603653428,zcdp,1.0167071655166184,2110510742.469309,0.017782886857859406,1.0,False,none,664.9264862478685,1380274025574.9282,0.17277485478017215,0.0010290143341728938,,1e-05,0,False,,,,0.017782886857859406,792,790,insert,0.03162277660168377,1.6354914012591768,1.2057483065606076,1,1,-0.02020832453894041,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.03863247736214646,0.0,0.03863247736214646,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000790,False,653,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3162.244670686626, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.132312297821045
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007648030700192376,0.0,0.0,0.7843519692998077,0.7920000000000006,7.008983741320433e-16,3162.3312635075667,0.18695837568863036,zcdp,1.0151815730376235,2107288588.6640391,0.01778264338544132,1.0,False,none,664.9439303396433,1380274025574.9456,0.21554150313943768,0.0010290143341729517,,1e-05,0,False,,,,0.01778264338544132,793,791,insert,0.03162277660168377,1.6828475131797904,2.109052520465312,1,1,-0.05778941080776559,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.017444091774758412,0.0,0.017444091774758412,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000791,False,654,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3162.3312635075667, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.528461217880249
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007619016366019471,0.0,0.0,0.7853809836339806,0.7930000000000006,7.000145174181314e-16,3168.6918283654977,1.731452480582888,zcdp,1.0159151073932695,2104076258.500674,0.01776478673031961,1.0,False,none,666.4403104499848,1380274025576.4421,1.6786981912150403,0.0010290143341729022,,1e-05,0,False,,,,0.01776478673031961,794,792,insert,0.031622776601683764,1.6929230992304913,1.783603373686799,1,1,0.025288481496989892,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.4963801103415209,0.0,1.4963801103415209,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000792,False,655,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3168.6918283654977, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999545,1.4238382577896118
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0075900020318465655,0.0,0.0,0.7864099979681535,0.7940000000000006,6.991328870435495e-16,3168.6918283654977,nan,zcdp,1.0159151073932695,2104076258.500674,0.01776478673031961,1.0,False,none,666.4403104499848,1380274025576.4421,1.6786981912150403,0.0010290143341729258,,1e-05,0,False,,,,0.01776478673031961,795,793,delete,0.03162277660168378,1.6929230992304913,1.783603373686799,1,1,-0.05039577414106105,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,1.4963801103415209,0.0,1.4963801103415209,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000793,False,655,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3168.6918283654977, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999545,1.198485016822815
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.00756098769767366,0.0,0.0,0.7874390123023264,0.7950000000000006,6.982534746070166e-16,3169.3094486440687,0.6381887404511,zcdp,1.0146591361203565,2100873707.1181626,0.017763055686491787,1.0,False,none,666.6310524310743,1380274025576.6328,0.5383659970558851,0.0010290143341729137,,1e-05,0,False,,,,0.017763055686491787,796,794,insert,0.03162277660168378,1.645803127556896,1.2217233824945368,1,1,-0.0628066083725374,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.19074198108939727,0.0,0.19074198108939727,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000794,False,656,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3169.3094486440687, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.2113717794418335
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007531973363500755,0.0,0.0,0.7884680266364993,0.7960000000000006,6.973762717494701e-16,3170.1573822633654,0.6333913996236078,zcdp,1.0133949591860036,2097680889.9343703,0.01776067995280079,1.0,False,none,666.8138831443904,1380274025576.8157,0.6272437072817307,0.0010290143341729196,,1e-05,0,False,,,,0.01776067995280079,797,795,insert,0.03162277660168377,1.671881102331118,1.9065828752991134,1,1,0.031145283430343958,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.18283071331611306,0.0,0.18283071331611306,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000795,False,657,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3170.1573822633654, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.4193439483642578
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007502959029327849,0.0,0.0,0.7894970409706722,0.7970000000000006,6.965012701537995e-16,3170.2970435668353,0.3055107550099234,zcdp,1.0119155552326637,2094497762.6355903,0.01776028874229316,1.0,False,none,666.8523508983254,1380274025576.854,0.22116873181890817,0.0010290143341729072,,1e-05,0,False,,,,0.01776028874229316,798,796,insert,0.03162277660168378,1.6316404452054283,1.269474531074221,1,1,-0.040199258012920486,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.03846775393498318,0.0,0.03846775393498318,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000796,False,658,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3170.2970435668353, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.2057723999023438
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007473944695154944,0.0,0.0,0.7905260553048451,0.7980000000000006,6.956284615445842e-16,3176.9615974912163,1.8134949633536914,zcdp,1.0128647259241343,2091324281.179534,0.017741650408290868,1.0,False,none,668.4907191099287,1380274025578.4924,1.513727864476557,0.0010290143341729235,,1e-05,0,False,,,,0.017741650408290868,799,797,insert,0.03162277660168378,1.6467913239274576,1.7831492324257223,1,1,0.024410438897835215,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.6383682116032892,0.0,1.6383682116032892,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000797,False,659,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3176.9615974912163, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.3959336280822754
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007444930360982038,0.0,0.0,0.791555069639018,0.7990000000000006,6.947578376878326e-16,3177.1418354282537,0.3578614065536768,zcdp,1.0114241605182535,2088160401.7829847,0.017741147162923257,1.0,False,none,668.5513701025656,1380274025578.553,0.2223585360353887,0.001029014334172951,,1e-05,0,False,,,,0.017741147162923257,800,798,insert,0.03162277660168377,1.6112014230897003,1.2908923155498837,1,1,0.02732040228521227,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.06065099263686384,0.0,0.06065099263686384,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000798,False,660,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3177.1418354282537, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.1716628074645996
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007415916026809133,0.0,0.0,0.7925840839731909,0.8000000000000006,6.938893903907228e-16,3177.1418354282537,nan,zcdp,1.0114241605182535,2088160401.7829847,0.017741147162923257,1.0,False,none,668.5513701025656,1380274025578.553,0.2223585360353887,0.0010290143341728905,,1e-05,0,False,,,,0.017741147162923257,801,799,delete,0.03162277660168378,1.6112014230897003,1.2908923155498837,1,1,-0.11394290010915747,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,0.06065099263686384,0.0,0.06065099263686384,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000799,False,660,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3177.1418354282537, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.353915810585022
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007369483510837105,0.0,0.0,0.7936305164891629,0.8010000000000006,6.930231115013461e-16,3178.0066022036403,0.6486956556297255,zcdp,1.0102087434524567,2085006080.9346828,0.017738733228598952,1.0,False,none,668.7581881655263,1380274025578.76,0.6617834529406741,0.0010464325159720306,,1e-05,0,False,,,,0.017738733228598952,802,800,insert,0.03162277660168377,1.6313795175680654,1.8129823678733519,1,1,-0.04812411238654122,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.20681806296074937,0.0,0.20681806296074937,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000800,False,661,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3178.0066022036403, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.3994362354278564
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007323050994865077,0.0,0.0,0.794676949005135,0.8020000000000006,6.921589929084516e-16,3188.3531801042573,1.8198834992355137,zcdp,1.0111699353882755,2081861275.38523,0.017709927711269273,1.0,False,none,670.4056671624267,1380274025580.4075,1.7644243138720122,0.001046432515972007,,1e-05,0,False,,,,0.017709927711269273,803,801,insert,0.03162277660168377,1.754578133493194,2.8633656768193516,1,1,0.14377769399164625,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.6474789969002568,0.0,1.6474789969002568,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000801,False,662,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3188.3531801042573, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.717577576637268
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007276618478893049,0.0,0.0,0.795723381521107,0.8030000000000006,6.912970265411934e-16,3189.0141506889336,0.5172042229018077,zcdp,1.0098452472918993,2078725942.1393661,0.017708092293279448,1.0,False,none,670.5372442018212,1380274025580.539,0.49431106580958273,0.0010464325159720558,,1e-05,0,False,,,,0.017708092293279448,804,802,insert,0.031622776601683764,1.767689945040757,1.8856962489688238,1,1,-0.11620795127342871,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.13157703939456486,0.0,0.13157703939456486,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000802,False,663,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3189.0141506889336, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999556,1.53621244430542
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007230185962921021,0.0,0.0,0.796769814037079,0.8040000000000006,6.904372043688784e-16,3189.8385050578327,0.6141559411741969,zcdp,1.0085955980600538,2075600038.4672449,0.01770580398205706,1.0,False,none,670.7160727099358,1380274025580.7178,0.4767868113967694,0.0010464325159720055,,1e-05,0,False,,,,0.01770580398205706,805,803,insert,0.031622776601683764,1.7875368598951744,1.9661590935849302,1,1,-0.2116654448970531,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.17882850811459905,0.0,0.17882850811459905,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000803,False,664,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3189.8385050578327, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.4503986835479736
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007183753446948993,0.0,0.0,0.7978162465530511,0.8050000000000006,6.895795184007183e-16,3200.949042214621,2.3480041167339465,zcdp,1.0112133463773385,2072483521.8971016,0.01767504872906113,1.0,False,none,673.4680886873075,1380274025583.4697,1.906231453661512,0.0010464325159720309,,1e-05,0,False,,,,0.01767504872906113,806,804,insert,0.03162277660168377,1.779437637500451,1.7065446359479393,1,1,-0.18618451532425118,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,2.7520159773716455,0.0,2.7520159773716455,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000804,False,665,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3200.949042214621, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.3934872150421143
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007137320930976965,0.0,0.0,0.7988626790690231,0.8060000000000006,6.887239606855809e-16,3200.949042214621,nan,zcdp,1.0112133463773385,2072483521.8971016,0.01767504872906113,1.0,False,none,673.4680886873075,1380274025583.4697,1.906231453661512,0.001046432515972042,,1e-05,0,False,,,,0.01767504872906113,807,805,delete,0.03162277660168377,1.779437637500451,1.7065446359479393,1,1,0.0029109946576669206,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,2.7520159773716455,0.0,2.7520159773716455,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000805,False,665,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3200.949042214621, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999545,0.9106377959251404
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007090888415004937,0.0,0.0,0.7999091115849951,0.8070000000000006,6.87870523311745e-16,3218.3431271222576,2.696601466587165,zcdp,1.0151426805215684,2069376350.20555,0.017627220107733974,1.0,False,none,677.1001679078862,1380274025587.1018,2.3217173137081284,0.0010464325159720135,,1e-05,0,False,,,,0.017627220107733974,808,806,insert,0.031622776601683764,1.8101201269241438,2.0862625317373786,1,1,0.003091727803269891,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,3.63207922057873,0.0,3.63207922057873,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000806,False,666,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3218.3431271222576, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.513445258140564
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.007044455899032909,0.0,0.0,0.8009555441009671,0.8080000000000006,6.870191984066562e-16,3218.8954924636746,0.5508429338316978,zcdp,1.0138469117248932,2066278481.4180412,0.017625707619488114,1.0,False,none,677.2497370322286,1380274025587.2515,0.42229806624513416,0.0010464325159720137,,1e-05,0,False,,,,0.017625707619488114,809,807,insert,0.03162277660168377,1.7860614999566584,1.569533857249289,1,1,-0.011761085542512095,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.14956912434244216,0.0,0.14956912434244216,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000807,False,667,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3218.8954924636746, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999955,1.3267678022384644
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.006998023383060881,0.0,0.0,0.8020019766169392,0.8090000000000006,6.861699781366851e-16,3224.574006041971,1.872765000692631,zcdp,1.0149285285677148,2063189873.8250957,0.01761018123946682,1.0,False,none,678.9871856118012,1380274025588.989,1.2632972945765721,0.0010464325159720105,,1e-05,0,False,,,,0.01761018123946682,810,808,insert,0.03162277660168377,1.755906613996279,1.4845126403528615,1,1,0.12141898289285016,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,1.7374485795725965,0.0,1.7374485795725965,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000808,False,668,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3224.574006041971, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999556,1.2542763948440552
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.006951590867088853,0.0,0.0,0.8030484091329112,0.8100000000000006,6.853228547068867e-16,3224.7681772903834,0.410016809786271,zcdp,1.013532782605019,2060110485.9538338,0.017609651055254798,1.0,False,none,679.0669643453626,1380274025589.0686,0.2952920858882222,0.0010464325159720233,,1e-05,0,False,,,,0.017609651055254798,811,809,insert,0.03162277660168377,1.6816479318526816,1.0133197925603061,1,1,-0.2672834433102938,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.0797787335613815,0.0,0.0797787335613815,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000809,False,669,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3224.7681772903834, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999556,1.0611613988876343
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.006905158351116825,0.0,0.0,0.8040948416488832,0.8110000000000006,6.844778203607623e-16,3227.290670263758,1.3459632124506098,zcdp,1.0133620318383558,2057040276.5871348,0.01760276774215391,1.0,False,none,679.9659233635367,1380274025589.9675,1.4938329962748464,0.0010464325159720493,,1e-05,0,False,,,,0.01760276774215391,812,810,insert,0.031622776601683764,1.6374426273490177,1.2395948868160411,1,1,0.03959338744308236,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.8989590181741104,0.0,0.8989590181741104,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000810,False,670,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3227.290670263758, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999956,1.1548789739608765
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.006858725835144797,0.0,0.0,0.8051412741648553,0.8120000000000006,6.836348673800225e-16,3227.290670263758,nan,zcdp,1.0133620318383558,2057040276.5871348,0.01760276774215391,1.0,False,none,679.9659233635367,1380274025589.9675,1.4938329962748464,0.0010464325159720152,,1e-05,0,False,,,,0.01760276774215391,813,811,delete,0.03162277660168377,1.6374426273490177,1.2395948868160411,1,1,0.15614382018035733,1380274024910.0017,1380274024910.0017,delete,True,False,0.0,0.0016012047614149506,0.8989590181741104,0.0,0.8989590181741104,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000811,False,670,0,,1.996833758283992,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3227.290670263758, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999556,1.1701240539550781
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.006812293319172658,0.0,0.0,0.8061877066808273,0.8130000000000006,6.82793988084352e-16,3243.627346206428,2.5248325179215523,zcdp,1.016592334792771,2053979204.751714,0.01755838321720452,1.0,False,none,683.1500489807421,1380274025593.1519,2.873735277811548,0.0010464325159720205,,1e-05,0,False,,,,0.01755838321720452,814,812,insert,0.031622776601683764,1.6829838175741032,2.0928545295998724,1,1,-0.1127780764891714,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,3.1841256172053796,0.0,3.1841256172053796,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000812,False,671,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3243.627346206428, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999956,1.5558629035949707
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0067658608032006295,0.0,0.0,0.8072341391967993,0.8140000000000006,6.819551748311772e-16,3246.0489502907744,1.0954994232631219,zcdp,1.0159728595602622,2050927229.7083974,0.01755183257884837,1.0,False,none,683.7497344840564,1380274025593.7515,0.6619804697258885,0.0010464325159720105,,1e-05,0,False,,,,0.01755183257884837,815,813,insert,0.03162277660168377,1.7039821416617644,1.8929670584507146,1,1,-0.037980651178989515,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.5996855033142869,0.0,0.5996855033142869,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000813,False,672,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3246.0489502907744, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999956,1.4000637531280518
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0067194282872286015,0.0,0.0,0.8082805717127713,0.8150000000000006,6.811184200154334e-16,3250.0441286775254,1.297748987506199,zcdp,1.0156890652495631,2047884310.9711812,0.01754104129993636,1.0,False,none,684.5744299782056,1380274025594.5762,1.1369418012129089,0.0010464325159719868,,1e-05,0,False,,,,0.01754104129993636,816,814,insert,0.03162277660168376,1.7422655064231927,2.086815789276046,1,1,-0.0752891917228621,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.8246954941491849,0.0,0.8246954941491849,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000814,False,673,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3250.0441286775254, 'eta_formula': 'D/√S_t'}",adagrad,,0.49999999999999567,1.5067516565322876
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0066729957712565735,0.0,0.0,0.8093270042287434,0.8160000000000006,6.802837160693361e-16,3253.149068506634,1.1812558968702462,zcdp,1.015198998604558,2044850408.2892756,0.017532668354449065,1.0,False,none,685.2593240580767,1380274025595.261,0.9327021422995462,0.001046432515972032,,1e-05,0,False,,,,0.017532668354449065,817,815,insert,0.031622776601683764,1.7546025549925197,1.8656359921164627,1,1,-0.08943460460775288,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.684894079871176,0.0,0.684894079871176,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000815,False,674,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3253.149068506634, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999956,1.4640212059020996
1.0,0.4430216453924718,0.28239493827696605,2,1,-0.0066265632552845455,0.0,0.0,0.8103734367447154,0.8170000000000006,6.79451055462152e-16,3255.0897648017494,1.0825474036298628,zcdp,1.0145345392537506,2041825481.650632,0.017527441055044994,1.0,False,none,685.8253485355353,1380274025595.8271,0.6925903498935355,0.001046432515972005,,1e-05,0,False,,,,0.017527441055044994,818,816,insert,0.031622776601683764,1.7283634275983508,1.492211281050831,1,1,-0.032626200502304,1380274024910.0017,1380274024910.0017,insert,True,False,0.0,0.0016012047614149506,0.5660244774586575,0.0,0.5660244774586575,0.0,0.0,0.9983987952385851,0.0016012047614149506,,theory_000816,False,675,0,,nan,1.996833758283992,1.996833758283992,0.0,"{'D': 1.0, 'S_t': 3255.0897648017494, 'eta_formula': 'D/√S_t'}",adagrad,,0.4999999999999956,1.2694722414016724
