C_hat,D_hat,G_hat,N_gamma,N_star_theory,PT_target_residual,P_T,P_T_est,P_T_true,ST_running,ST_target_residual,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,clip_applied,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_P,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,g_norm,lambda_est,lambda_raw,m_capacity,m_used,noise,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,privacy_spend_running,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_delete,sigma_step,sigma_step_theory,static_regret_increment,stepsize_params,stepsize_policy,theory_targets,w_star_norm,x_norm
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.030006095593042792,0.0,0.0,0.7787439044069572,0.8087499999999883,-1.4414023812753192e-14,4690.823532196221,0.6950949090567018,zcdp,1.8905812130237118,2702671955.6809936,0.014600759667188882,1.0,False,none,1009.5703677546621,1443226824333.6506,0.9754063005455055,0.001325987633115744,,1e-05,0,False,,,,0.014600759667188882,648,646,insert,0.035355339059327646,1.8601269172769195,2.294203844875849,1,1,-0.2129535506316519,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.24000036600462232,0.0,0.24000036600462232,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000646,False,533,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4690.823532196221, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000023,1.7705830335617065
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02993010795992712,0.0,0.0,0.7800698920400729,0.8099999999999883,-1.4528844519785997e-14,4707.479453762068,2.9844007249766458,zcdp,1.895363525356857,2697620232.4076633,0.014574906702405004,1.0,False,none,1014.0194860659185,1443226824338.0999,1.4954724771016121,0.001325987633115747,,1e-05,0,False,,,,0.014574906702405004,649,647,insert,0.035355339059327646,1.8377215394889117,1.6360731393968408,1,1,-0.040047009747490946,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,4.4491183112563695,0.0,4.4491183112563695,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000647,False,534,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4707.479453762068, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000023,1.3548429012298584
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02985412032681134,0.0,0.0,0.7813958796731887,0.8112499999999883,-1.450645801051052e-14,4710.014723587406,1.4763886888680213,zcdp,1.8938450402948028,2692587358.841756,0.01457098354110465,1.0,False,none,1015.1009415980143,1443226824339.1812,1.2211536411810322,0.0013259876331157456,,1e-05,0,False,,,,0.01457098354110465,650,648,insert,0.035355339059327646,1.7474409703883915,0.9349158484837115,1,1,-0.18693331289194157,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.081455532095793,0.0,1.081455532095793,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000648,False,535,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4710.014723587406, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000023,1.0660552978515625
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029778132693695558,0.0,0.0,0.7827218673063044,0.8124999999999882,-1.448414038280204e-14,4710.014723587406,nan,zcdp,1.8938450402948028,2692587358.841756,0.01457098354110465,1.0,False,none,1015.1009415980143,1443226824339.1812,1.2211536411810322,0.0013259876331157216,,1e-05,0,False,,,,0.01457098354110465,651,649,delete,0.035355339059327646,1.7474409703883915,0.9349158484837115,1,1,0.11727282169315563,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,1.081455532095793,0.0,1.081455532095793,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000649,False,535,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4710.014723587406, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000023,1.6020314693450928
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029702145060579777,0.0,0.0,0.7840478549394202,0.8137499999999882,-1.446189131923399e-14,4712.773629181239,1.5881266355318764,zcdp,1.8926657682173122,2687573229.6842494,0.014566717915779423,1.0,False,none,1016.3615175326967,1443226824340.442,1.4752106353809324,0.001325987633115749,,1e-05,0,False,,,,0.014566717915779423,652,650,insert,0.035355339059327646,1.6594653997146263,0.8676852636507387,1,1,-0.0688639342354626,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.2605759346823404,0.0,1.2605759346823404,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000650,False,536,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4712.773629181239, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000023,1.0328651666641235
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029626157427463995,0.0,0.0,0.785373842572536,0.8149999999999882,-1.4575934188330276e-14,4713.561267020069,0.623664021207512,zcdp,1.8895088977963812,2682577740.4101048,0.014565500812945047,1.0,False,none,1016.5557870144531,1443226824340.6362,0.844384757105201,0.0013259876331157656,,1e-05,0,False,,,,0.014565500812945047,653,651,insert,0.03535533905932764,1.6630128576588235,1.6949399791565969,1,1,-0.11681476592756795,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.19426948175651987,0.0,0.19426948175651987,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000651,False,537,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4713.561267020069, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.3874050378799438
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029550169794348324,0.0,0.0,0.7866998302056517,0.8162499999999882,-1.4553612696464532e-14,4730.205086348334,3.4474828415531817,zcdp,1.8970256184293681,2677600787.2849298,0.014539852961878253,1.0,False,none,1022.4968083334294,1443226824346.5771,2.799181952995764,0.0013259876331157402,,1e-05,0,False,,,,0.014539852961878253,654,652,insert,0.035355339059327646,1.6123962479623744,1.1568467606943331,1,1,0.03765893019836003,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,5.941021318976261,0.0,5.941021318976261,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000652,False,538,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4730.205086348334, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.1685426235198975
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029474182161232543,0.0,0.0,0.7880258178387675,0.8174999999999881,-1.4531359466041804e-14,4739.281884504875,2.2060496133189456,zcdp,1.8979867265136923,2672642267.31295,0.014525922733099338,1.0,False,none,1024.9128323173938,1443226824348.9932,3.065831334215913,0.0013259876331157216,,1e-05,0,False,,,,0.014525922733099338,655,653,insert,0.03535533905932764,1.594780975148418,1.4362435198228107,1,1,-0.10778056377096286,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,2.4160239839645223,0.0,2.4160239839645223,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000653,False,539,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4739.281884504875, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.3334269523620605
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02939819452811676,0.0,0.0,0.7893518054718832,0.8187499999999881,-1.450917418441426e-14,4746.398319813927,2.0887622401622665,zcdp,1.8985021630772103,2667702078.2831235,0.014515029044967816,1.0,False,none,1027.0896702247708,1443226824351.17,1.5386029506933125,0.0013259876331157393,,1e-05,0,False,,,,0.014515029044967816,656,654,insert,0.03535533905932764,1.582770682643036,1.4746780500945973,1,1,-0.012638169184356488,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,2.1768379073769593,0.0,2.1768379073769593,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000654,False,540,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4746.398319813927, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.260781168937683
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02932220689500109,0.0,0.0,0.7906777931049989,0.8199999999999881,-1.462244959262401e-14,4746.398319813927,nan,zcdp,1.8985021630772103,2667702078.2831235,0.014515029044967816,1.0,False,none,1027.0896702247708,1443226824351.17,1.5386029506933125,0.0013259876331156914,,1e-05,0,False,,,,0.014515029044967816,657,655,delete,0.03535533905932764,1.582770682643036,1.4746780500945973,1,1,0.09097655873181998,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,2.1768379073769593,0.0,2.1768379073769593,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000655,False,540,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4746.398319813927, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.695411205291748
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02924621926188542,0.0,0.0,0.7920037807381146,0.821249999999988,-1.4600193200550002e-14,4747.064433981722,0.7551588494948874,zcdp,1.8955025153204381,2662780118.729599,0.01451401062549711,1.0,False,none,1027.3623633036775,1443226824351.4426,0.5241753260076262,0.0013259876331157573,,1e-05,0,False,,,,0.01451401062549711,658,656,insert,0.035355339059327646,1.5290469679240872,1.0455335354535478,1,1,-0.08043225951234667,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.27269307890669947,0.0,0.27269307890669947,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000656,False,541,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4747.064433981722, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000022,1.0697568655014038
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02917023162876964,0.0,0.0,0.7933297683712304,0.822499999999988,-1.4578004457084123e-14,4760.457658489921,2.335229180548325,zcdp,1.8970290550054139,2657876287.945059,0.014493579152853398,1.0,False,none,1030.0867768679398,1443226824354.167,2.7524937264892553,0.0013259876331157016,,1e-05,0,False,,,,0.014493579152853398,659,657,insert,0.03535533905932764,1.5873239003521156,2.111816292204369,1,1,-0.037134999133221304,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,2.72441356426228,0.0,2.72441356426228,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000657,False,542,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4760.457658489921, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.5291956663131714
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029094243995653857,0.0,0.0,0.7946557560043461,0.823749999999988,-1.4555883054266088e-14,4762.562739251385,1.0584807555780535,zcdp,1.8945668483486813,2652990485.946185,0.014490375675180524,1.0,False,none,1030.6443655016826,1443226824354.7246,0.7914442240761546,0.0013259876331157138,,1e-05,0,False,,,,0.014490375675180524,660,658,insert,0.035355339059327646,1.5907902547073125,1.621987443904085,1,1,-0.07407313138791323,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.5575886337428492,0.0,0.5575886337428492,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000658,False,543,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4762.562739251385, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.3520715236663818
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.029018256362538075,0.0,0.0,0.7959817436374619,0.824999999999988,-1.4668401173835402e-14,4776.502519412942,2.5664747749655863,zcdp,1.8971083432367606,2648122613.5009255,0.014469215816036565,1.0,False,none,1033.9240470640345,1443226824358.0044,2.713946628454916,0.001325987633115768,,1e-05,0,False,,,,0.014469215816036565,661,659,insert,0.03535533905932764,1.6186806221845351,1.8696939294795396,1,1,-0.0312448228374703,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,3.27968156235191,0.0,3.27968156235191,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000659,False,544,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4776.502519412942, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.4249465465545654
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028942268729422405,0.0,0.0,0.7973077312705776,0.8262499999999879,-1.4646209946643515e-14,4778.193995219917,1.050600229876507,zcdp,1.8946381356509645,2643272572.0852613,0.014466654545514844,1.0,False,none,1034.4724220654266,1443226824358.5527,0.716736260743106,0.0013259876331156994,,1e-05,0,False,,,,0.014466654545514844,662,660,insert,0.03535533905932764,1.5978104802808357,1.4099792031475402,1,1,0.3058244110233205,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.548375001392051,0.0,0.548375001392051,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000660,False,545,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4778.193995219917, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.2235887050628662
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028866281096306623,0.0,0.0,0.7986337189036934,0.8274999999999879,-1.4624085762434085e-14,4778.193995219917,nan,zcdp,1.8946381356509645,2643272572.0852613,0.014466654545514844,1.0,False,none,1034.4724220654266,1443226824358.5527,0.716736260743106,0.00132598763311572,,1e-05,0,False,,,,0.014466654545514844,663,661,delete,0.035355339059327646,1.5978104802808357,1.4099792031475402,1,1,-0.21320162648171614,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.548375001392051,0.0,0.548375001392051,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000661,False,545,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4778.193995219917, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,0.9363006949424744
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02879029346319084,0.0,0.0,0.7999597065368091,0.8287499999999879,-1.4602028317845198e-14,4778.814123142303,0.6583810329353328,zcdp,1.891508376868837,2638440263.9099364,0.014465715874617266,1.0,False,none,1034.6550821472538,1443226824358.7354,0.5246568807185188,0.0013259876331157858,,1e-05,0,False,,,,0.014465715874617266,664,662,insert,0.035355339059327646,1.562351143520193,1.243217112674409,1,1,0.09132354555012209,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.18266008182727178,0.0,0.18266008182727178,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000662,False,546,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4778.814123142303, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.1809099912643433
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02871430583007506,0.0,0.0,0.8012856941699249,0.8299999999999879,-1.4713799121538218e-14,4779.756749259719,0.6924274286619891,zcdp,1.888493579933209,2633625591.8959394,0.014464289396800858,1.0,False,none,1034.8944818033985,1443226824358.9749,0.6662716290383521,0.0013259876331157784,,1e-05,0,False,,,,0.014464289396800858,665,663,insert,0.035355339059327646,1.5806287717377363,1.7451274256956262,1,1,0.005843329965831558,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.23939965614482334,0.0,0.23939965614482334,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000663,False,547,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4779.756749259719, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.3768386840820312
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02863831819695939,0.0,0.0,0.8026116818030407,0.8312499999999878,-1.469167310782162e-14,4780.104992995164,0.3482171782770579,zcdp,1.885111847655829,2628828459.670322,0.014463762505663277,1.0,False,none,1034.92640436305,1443226824359.0068,0.323728605059803,0.0013259876331157443,,1e-05,0,False,,,,0.014463762505663277,666,664,insert,0.03535533905932765,1.6828314284902557,2.6026553392629292,1,1,-0.06964106830988263,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.03192255965158818,0.0,0.03192255965158818,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000664,False,548,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4780.104992995164, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000021,1.6587121486663818
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028562330563843608,0.0,0.0,0.8039376694361564,0.8324999999999878,-1.4669613538590658e-14,4780.835816810083,0.6092425215653033,zcdp,1.8820209664982146,2624048771.562167,0.014462656959845287,1.0,False,none,1035.111531574018,1443226824359.192,0.41531522500192547,0.0013259876331157322,,1e-05,0,False,,,,0.014462656959845287,667,665,insert,0.035355339059327646,1.683245426927175,1.6869714128594488,1,1,0.10173857466094559,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.18512721096802498,0.0,0.18512721096802498,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000665,False,549,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4780.835816810083, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.3854478597640991
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028486342930727826,0.0,0.0,0.8052636570692722,0.8337499999999878,-1.464762011499457e-14,4780.883380729136,0.19094532820386212,zcdp,1.8786378905522905,2619286432.593847,0.014462585016827536,1.0,False,none,1035.129477694312,1443226824359.2097,0.13848807359776108,0.0013259876331157498,,1e-05,0,False,,,,0.014462585016827536,668,666,insert,0.03535533905932764,1.6296069454290878,1.1468606119463032,1,1,0.1250881546693234,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.0179461202940736,0.0,0.0179461202940736,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000666,False,550,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4780.883380729136, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.1294797658920288
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028410355297612044,0.0,0.0,0.8065896447023879,0.8349999999999878,-1.4625692539972124e-14,4780.883380729136,nan,zcdp,1.8786378905522905,2619286432.593847,0.014462585016827536,1.0,False,none,1035.129477694312,1443226824359.2097,0.13848807359776108,0.0013259876331157038,,1e-05,0,False,,,,0.014462585016827536,669,667,delete,0.035355339059327646,1.6296069454290878,1.1468606119463032,1,1,-0.08990632158521547,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.0179461202940736,0.0,0.0179461202940736,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000667,False,550,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4780.883380729136, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.4327625036239624
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028334367664496374,0.0,0.0,0.8079156323355037,0.8362499999999877,-1.473659261385858e-14,4782.143767029509,0.6903396191914482,zcdp,1.8756656397457898,2614541348.4772606,0.014460679004989953,1.0,False,none,1035.367433139676,1443226824359.4478,0.8943799266654359,0.0013259876331157237,,1e-05,0,False,,,,0.014460679004989953,670,668,insert,0.035355339059327646,1.6948621208127532,2.2821586992657417,1,1,-0.008744936621567806,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.23795544536395066,0.0,0.23795544536395066,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000668,False,551,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4782.143767029509, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.5814965963363647
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.028258380031380592,0.0,0.0,0.8092416199686194,0.8374999999999877,-1.4714597699509537e-14,4788.3378865473705,1.5984923176288968,zcdp,1.8745430541418675,2609813425.607057,0.014451322923411133,1.0,False,none,1036.6223089404527,1443226824360.7026,1.1964426483193498,0.001325987633115715,,1e-05,0,False,,,,0.014451322923411133,671,669,insert,0.03535533905932764,1.7418717464737503,2.1649583774227232,1,1,-0.060933326176439276,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.254875800776701,0.0,1.254875800776701,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000669,False,552,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4788.3378865473705, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.5325751304626465
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02818239239826481,0.0,0.0,0.8105676076017352,0.8387499999999877,-1.4692668343772564e-14,4795.527542552598,1.859046476028159,zcdp,1.8742407198385667,2605102571.051281,0.01444048584534602,1.0,False,none,1038.329358790566,1443226824362.4097,1.408670443069762,0.001325987633115768,,1e-05,0,False,,,,0.01444048584534602,672,670,insert,0.035355339059327646,1.7478702264680819,1.8018565464170664,1,1,0.04519446512261633,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.7070498501131701,0.0,1.7070498501131701,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000670,False,553,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4795.527542552598, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.421449065208435
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02810640476514903,0.0,0.0,0.8118935952348509,0.8399999999999876,-1.4670804253975282e-14,4795.550135102629,0.12142865436390315,zcdp,1.8708701924003743,2600408692.544889,0.014440451829667526,1.0,False,none,1038.3329567822077,1443226824362.4133,0.08550055779545582,0.0013259876331157036,,1e-05,0,False,,,,0.014440451829667526,673,671,insert,0.035355339059327646,1.71509003378526,1.4200682996398637,1,1,0.017976040336809062,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.0035979916416803027,0.0,0.0035979916416803027,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000671,False,554,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4795.550135102629, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.2230124473571777
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.02803041713203336,0.0,0.0,0.8132195828679667,0.8412499999999876,-1.4780978158456763e-14,4795.598859037372,0.1898220943091395,zcdp,1.8675349730313595,2595731698.4935784,0.014440378471006756,1.0,False,none,1038.3494450054359,1443226824362.4297,0.13765882230994203,0.0013259876331157363,,1e-05,0,False,,,,0.014440378471006756,674,672,insert,0.03535533905932764,1.6679131286551352,1.2433209824840126,1,1,-0.0016661709765267456,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.016488223228282806,0.0,0.016488223228282806,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000672,False,555,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4795.598859037372, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.1494301557540894
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.027954429498917577,0.0,0.0,0.8145455705010824,0.8424999999999876,-1.47590479238003e-14,4795.598859037372,nan,zcdp,1.8675349730313595,2595731698.4935784,0.014440378471006756,1.0,False,none,1038.3494450054359,1443226824362.4297,0.13765882230994203,0.0013259876331157504,,1e-05,0,False,,,,0.014440378471006756,675,673,delete,0.035355339059327646,1.6679131286551352,1.2433209824840126,1,1,0.04318417598223264,1443226823324.0803,1443226823324.0803,delete,True,False,0.0,0.000595265833410498,0.016488223228282806,0.0,0.016488223228282806,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000673,False,555,0,,2.041862760695804,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4795.598859037372, 'eta_formula': 'D/√S_t'}",adagrad,,0.500000000000002,1.640552043914795
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.027878441865801795,0.0,0.0,0.8158715581341982,0.8437499999999876,-1.4737182667616892e-14,4799.921254197173,1.2550634206967037,zcdp,1.8655716134988192,2591071497.959073,0.014433875126797563,1.0,False,none,1039.1233887188423,1443226824363.2036,1.4904490756333584,0.0013259876331157652,,1e-05,0,False,,,,0.014433875126797563,676,674,insert,0.035355339059327646,1.7510294010008103,2.499075852111884,1,1,0.051219492186785454,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,0.7739437134063454,0.0,0.7739437134063454,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000674,False,556,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4799.921254197173, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000019,1.6128168106079102
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.027802454232686014,0.0,0.0,0.817197545767314,0.8449999999999875,-1.4715382101540536e-14,4805.599315575582,1.4485468335346119,zcdp,1.8641083393903337,2586428000.6527824,0.01442534542563487,1.0,False,none,1040.1724533798063,1443226824364.2527,1.2846364386863285,0.0013259876331157404,,1e-05,0,False,,,,0.01442534542563487,677,675,insert,0.03535533905932764,1.7950544824000347,2.191280214993055,1,1,0.14878521219330218,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,1.0490646609640075,0.0,1.0490646609640075,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000675,False,557,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4805.599315575582, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000019,1.614432692527771
1.0,0.5714005935139652,0.2887630008680576,2,1,-0.027726466599570232,0.0,0.0,0.8185235334004297,0.8462499999999875,-1.48248392062207e-14,4857.234103979414,3.887475908333878,zcdp,1.8742891066614982,2581801116.9442,0.01434846630426414,1.0,False,none,1047.7276106237775,1443226824371.8079,3.444299911325168,0.0013259876331157244,,1e-05,0,False,,,,0.01434846630426414,678,676,insert,0.035355339059327646,1.9057259756532752,2.901769414932437,1,1,-0.08607677232705224,1443226823324.0803,1443226823324.0803,insert,True,False,0.0,0.000595265833410498,7.555157243971219,0.0,7.555157243971219,0.0,0.0,0.9994047341665895,0.000595265833410498,,theory_000676,False,558,0,,nan,2.041862760695804,2.041862760695804,0.0,"{'D': 1.0, 'S_t': 4857.234103979414, 'eta_formula': 'D/√S_t'}",adagrad,,0.5000000000000019,1.8092516660690308
